Decorations,Smooth Rocks,8,https://m.media-amazon.com/images/I/71tUInxfqhL._AC_SL1500_.jpg,https://www.ubuy.com.ph/product/35BSMWS-12-extra-large-rocks-for-painting-multi-colored-craft-rock-painting-stones-3-5-4-5-inch-smooth-and-flat-non-porous-painting-rocks-100-natural-river-ro
Decorations,Igneous Rocks,2,https://m.media-amazon.com/images/I/71SCZA2d8AL._SL1000_.jpg,https://www.ubuy.com.ph/product/KWODAE9A-red-granite-intrusive-igneous-rock-2-unpolished-rock-specimens
Decorations,Glass Rocks,3,https://p.globalsources.com/IMAGES/PDT/L1209641571/Glass-Stone.jpg?ver=5957869767,https://www.globalsources.com/product/glass-stone_1209641571f.htm
Materials,Barbecue Sticks,14,https://img.lazcdn.com/g/ff/kf/Sd966d5ac936848c486ccd8f3d2fc554ep.jpg_720x720q80.jpg,https://www.lazada.com.ph/products/bbq-sticks-bamboo-skewers-bamboo-skewer-100pcs-per-pack-8-inches-12-inches-long-barbeque-sticks-203mm-x-3mm-bbq-stick-i1779630920.html
Materials,Garden Soil,6,https://down-ph.img.susercontent.com/file/ph-11134207-7qul8-lh6c6c3s5y3qbd,https://shopee.ph/product/91375287/16564062162?gads_t_sig=VTJGc2RHVmtYMTlxTFVSVVRrdENkU1psNndicnpENjFrR2ZiZlcxU0ZESk9NNGhTRzJodzhBenJQSlc0R0xQOG1jV0pUTGt4b2hQVk41NDBUTE1Zb1haT2xITnNPMVMvYWN5ZzNnd29tYTU1L0RUY0xKUERJSms4UDlydXVGVVc&gad_source=1
Materials,Glass Pot,3,https://www.ikea.com/ph/en/images/products/gradvis-plant-pot-indoor-outdoor-gray__1010741_pe828357_s5.jpg?f=xl,https://www.ikea.com/ph/en/p/gradvis-plant-pot-indoor-outdoor-gray-30502929/
Materials,Large Ceramic Pot,1,https://img.crocdn.co.uk/images/products2/pr/20/00/04/53/pr2000045302_card2_lg.jpg,https://www.rhsplants.co.uk/product/_/tapered-large-plant-pot-anthracite/classid.2000045302/
Materials,Plastic Pot,5,https://down-ph.img.susercontent.com/file/60d97790022a590062a4c3cbe1f78b35.webp,https://shopee.ph/product/74048221/6155012641?gads_t_sig=VTJGc2RHVmtYMTlxTFVSVVRrdENkZU5pNDB1MkVhMjJEUHRUU2dmU0MvNjFueEREd0JzZ2V0aWpPdlF5UHIwekdweDhMMmFkSGZFVEV3NzVqVXhXOG1XcVNqczVHZXc0dDBxalVJNnVMeTNPQ29qcGdTblRxMnUrVWdnQ0k0OTY&gad_source=1
Tools,Hand Trowel,2,https://img.lazcdn.com/g/p/fdade422fe37c973424c7ea0a7b622a3.jpg_720x720q80.jpg,https://www.lazada.com.ph/products/tolsen-hand-trowel-80x152mm-garden-tools-57500-i299798135.html
Tools,Watering Can,3,https://images-na.ssl-images-amazon.com/images/I/61vQfz55oRL.jpg,https://www.galleon.ph/appliances-c863/gardening-lawn-care-c1167/watering-cans-c10230/watering-can-for-indoor-plants-small-watering-cans-p50995610
Tools,Garden Gloves,5,https://images-na.ssl-images-amazon.com/images/I/81cj0rjL-SL.jpg,https://www.galleon.ph/appliances-c863/gardening-lawn-care-c1167/gloves-c11568/garden-gloves-women-and-men-2-pairs-super-grippy-p40502853
Orchids,Dendrobium Orchid,2,https://cdn11.bigcommerce.com/s-pxrevx9n0f/images/stencil/1280x1280/products/559/16704/Den-phal2022c__61897.1702604478.jpg?c=2,https://akatsukaorchid.com/any-4-pot-den-phal-orchid-growers-choice/
Orchids,Big Shot 'Hilo Sparkle' Orchid,6,https://cdn11.bigcommerce.com/s-pxrevx9n0f/images/stencil/1280x1280/products/592/1263/big_shot1__41655.1693941855.JPG?c=2,https://akatsukaorchid.com/bllra-big-shot-hilo-sparkle/
Orchids,Gilded Tower 'Mystic Maze' Orchid,5,https://cdn11.bigcommerce.com/s-pxrevx9n0f/images/stencil/1280x1280/products/613/1283/gilded_tower5__77294.1487637234.JPG?c=2,https://akatsukaorchid.com/bnfd-gilded-tower-mystic-maze/
Orchids,Tropic Flame 'Volcano Queen' Orchid,7,https://cdn11.bigcommerce.com/s-pxrevx9n0f/images/stencil/1280x1280/products/4314/21621/MA-696_Tropic_Flame_Starter1__02358.1711576746.jpg?c=2,https://akatsukaorchid.com/rlc-tropic-flame-volcano-queen-starter-2-75-pot/
Orchids,Eye Candy 'Pinkie' Orchid,2,https://cdn11.bigcommerce.com/s-pxrevx9n0f/images/stencil/1280x1280/products/1108/19676/Wils._Eye_candy_NB1__61906.1693345848.jpg?c=2,https://akatsukaorchid.com/wils-eye-candy-pinkie-plant-only/
Succulents,Chick Charms - 'Gold Nugget',3,https://cdn11.bigcommerce.com/s-oqm1pc/images/stencil/631x631/products/2917/7956/semp_gold_nugget__69172.1728326742.jpg?c=3,https://mountaincrestgardens.com/chick-charms-gold-nugget/
Succulents,Lithops 'Living Stones',1,https://cdn11.bigcommerce.com/s-oqm1pc/images/stencil/631x631/products/1761/7089/lithops-living-stones__95656.1653576778.jpg?c=3,https://mountaincrestgardens.com/lithops-living-stones-limited/
Succulents,Adromischus triflorus 'Calico Hearts',1,https://cdn11.bigcommerce.com/s-oqm1pc/images/stencil/631x631/products/1693/29186/calico_hearts_6__02262.1716409345.jpg?c=3,https://mountaincrestgardens.com/adromischus-triflorus-calico-hearts/
Succulents,Stenocactus multicostatus 'Brain Cactus',1,https://cdn11.bigcommerce.com/s-oqm1pc/images/stencil/631x631/products/6036/26111/cactus_noid__21392.1716326810.jpg?c=3,https://mountaincrestgardens.com/stenocactus-multicostatus-brain-cactus/
aecorations,Smooth Rocks,8,https://m.media-amazon.com/images/I/71tUInxfqhL._AC_SL1500_.jpg,https://www.ubuy.com.ph/product/35BSMWS-12-extra-large-rocks-for-painting-multi-colored-craft-rock-painting-stones-3-5-4-5-inch-smooth-and-flat-non-porous-painting-rocks-100-natural-river-ro
